,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
70,0,0.00353650925733306,0.00776863820342081,0.0422058777891568,0.106572295247725,0.0321361058601134,0.00859453993933266,0,0.0063173541434411,0.00778032036613272,0.0110869565217391,0.0293305728088337,0.00859453993933266,0.239717978848414,0.219302436693741,0.33596837944664,0.0144927536231884,0.0542481053051456,0.0470355731225296,0.0459346597887497,0.371629827544328,0,0.046195652173913,0.0923913043478261,0.0957147325617767,0.163214922507201,0.328502415458937,0.537549407114625,0.650687476774433,0.702173913043478,0.72463768115942,0.658790170132325,0.739130434782609,0.126193001060445,0.0343781597573306,0.0160680529300567,0.0401701323251418,0.208472686733556,0.464830917874396,0.482041587901701,0,0.0189520624303233,0.0527950310559006,0.0160680529300567,0.0739130434782609,0.0869565217391304,0.145744029393754,0.342523860021209,0.140179910044978,0.615942028985507,0.357643758765778,0.436208125445474,0.239130434782609,0.390683229813665,0.165476963011032,0.0771266540642722,0.0147826086956522,0.0163343742493394,0.033596837944664,0,0.00671936758893281,0.0492753623188406,0.48695652173913,0.087991718426501,0.303432494279176,0.363301400147384,0.355877616747182,0.351086956521739,0.721102863202545,0.624617268830373,0.658790170132325,0.244340639597557,0.54055807916937,0.585144927536232,0.45099484156227,0.0615942028985507,0.225344644750795,0.110869565217391,0.664146187775677,0.673136645962733,0.470355731225296,0.513285024154589,0.197101449275362,0.00912506709608159,0.0715287517531557,0,0.176974892835273,0,0.0101949025487256,0.00993454885460496,0,0.200751476113795,0.401701323251418
71,0,0.000652457590256633,0.00143325143325143,0.00778664590227759,0.019661733615222,0.00592885375494071,0.00158562367864693,0,0.00116550116550117,0.00143540669856459,0.00204545454545455,0.00541125541125541,0.00158562367864693,0.0442260442260442,0.0404595404595405,0.0619834710743802,0.00267379679144385,0.0100083402835696,0.00867768595041322,0.00847457627118644,0.0685627221940071,0,0.00852272727272727,0.0170454545454545,0.0176586003924133,0.0301118439919702,0.0606060606060606,0.0991735537190083,0.12004662004662,0.129545454545455,0.133689839572193,0.121541501976285,0.136363636363636,0.0232815964523282,0.00634249471458774,0.00296442687747036,0.00741106719367589,0.0384615384615385,0.0857575757575758,0.0889328063241107,0,0.0034965034965035,0.00974025974025974,0.00296442687747036,0.0136363636363636,0.0160427807486631,0.0268886043533931,0.0631929046563193,0.0258620689655172,0.113636363636364,0.0659824046920821,0.0804769001490313,0.0441176470588235,0.0720779220779221,0.0305291723202171,0.0142292490118577,0.00272727272727273,0.00301356102461075,0.00619834710743802,0,0.0012396694214876,0.00909090909090909,0.0898395721925134,0.0162337662337662,0.0559808612440191,0.0670261941448382,0.0656565656565657,0.0647727272727273,0.133037694013304,0.115236875800256,0.121541501976285,0.0450788880540947,0.0997286295793759,0.107954545454545,0.0832049306625578,0.0113636363636364,0.0415742793791574,0.0204545454545455,0.122529644268775,0.124188311688312,0.0867768595041322,0.0946969696969697,0.0363636363636364,0.00168350168350168,0.0131964809384164,0,0.0326504481434059,0,0.00188087774294671,0.00183284457478006,0,0.037037037037037,0.0741106719367589
72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
75,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
76,0,0.000291749328976543,0.000640884787226251,0.00348183353353876,0.00879183210436756,0.00265111346765642,0.000709018718094158,0,0.000521159057744424,0.000641848523748395,0.000914634146341463,0.0024196670538134,0.000709018718094158,0.01977587343441,0.0180916644331278,0.0277161862527716,0.00119560019129603,0.00447527411053927,0.00388026607538803,0.00378944467410776,0.0306581278103284,0,0.0038109756097561,0.00762195121951219,0.00789612212668889,0.0134646456874663,0.02710027100271,0.0443458980044346,0.0536793829476756,0.0579268292682927,0.0597800095648015,0.0543478260869565,0.0609756097560976,0.0104104699583581,0.00283607487237663,0.00132555673382821,0.00331389183457052,0.017198248905566,0.0383468834688347,0.0397667020148462,0,0.00156347717323327,0.00435540069686411,0.00132555673382821,0.00609756097560976,0.00717360114777618,0.0120233596702164,0.028256989886972,0.0115643397813288,0.0508130081300813,0.0295043273013375,0.0359856057576969,0.0197274031563845,0.0322299651567944,0.0136512559155442,0.0063626723223754,0.00121951219512195,0.00134752728742757,0.00277161862527716,0,0.000554323725055432,0.0040650406504065,0.0401721664275466,0.00725900116144019,0.0250320924261874,0.0299710624224886,0.0293586269196025,0.0289634146341463,0.0594883997620464,0.0515286843009275,0.0543478260869565,0.0201572263656521,0.0445941026574445,0.0482723577235772,0.0372054568003307,0.00508130081300813,0.0185901249256395,0.00914634146341463,0.0547896783315659,0.0555313588850174,0.0388026607538803,0.0423441734417344,0.016260162601626,0.000752785305630834,0.00590086546026751,0,0.0145997938852628,0,0.000841042893187553,0.000819564647259376,0,0.0165612767238783,0.0331389183457052
77,0,0.000797448165869219,0.00175175175175175,0.00951701165833928,0.024031007751938,0.0072463768115942,0.00193798449612403,0,0.00142450142450142,0.00175438596491228,0.0025,0.00661375661375661,0.00193798449612403,0.0540540540540541,0.0494505494505494,0.0757575757575758,0.00326797385620915,0.0122324159021407,0.0106060606060606,0.0103578154425612,0.0837988826815642,0,0.0104166666666667,0.0208333333333333,0.0215827338129496,0.0368033648790747,0.0740740740740741,0.121212121212121,0.146723646723647,0.158333333333333,0.163398692810458,0.148550724637681,0.166666666666667,0.0284552845528455,0.00775193798449612,0.0036231884057971,0.00905797101449275,0.047008547008547,0.104814814814815,0.108695652173913,0,0.00427350427350427,0.0119047619047619,0.0036231884057971,0.0166666666666667,0.0196078431372549,0.0328638497652582,0.0772357723577236,0.0316091954022989,0.138888888888889,0.0806451612903226,0.0983606557377049,0.053921568627451,0.0880952380952381,0.0373134328358209,0.0173913043478261,0.00333333333333333,0.00368324125230203,0.00757575757575758,0,0.00151515151515152,0.0111111111111111,0.109803921568627,0.0198412698412698,0.068421052631579,0.0819209039548023,0.0802469135802469,0.0791666666666667,0.16260162601626,0.140845070422535,0.148550724637681,0.0550964187327824,0.121890547263682,0.131944444444444,0.101694915254237,0.0138888888888889,0.0508130081300813,0.025,0.14975845410628,0.151785714285714,0.106060606060606,0.115740740740741,0.0444444444444444,0.00205761316872428,0.0161290322580645,0,0.039906103286385,0,0.00229885057471264,0.00224014336917563,0,0.0452674897119342,0.0905797101449275
78,0,0.000138686637542473,0.000304652478565522,0.00165513246231988,0.00417930569598921,0.00126023944549464,0.000337040781934614,0,0.000247739378174161,0.00030511060259344,0.000434782608695652,0.00115021854152289,0.000337040781934614,0.00940070505287897,0.0086000955566173,0.0131752305665349,0.000568343279340722,0.00212737667863316,0.00184453227931489,0.00180135920740195,0.0145737187272286,0,0.00181159420289855,0.0036231884057971,0.00375351892399124,0.00640058519636081,0.0128824476650564,0.0210803689064559,0.0255171559519386,0.027536231884058,0.0284171639670361,0.0258349086326402,0.0289855072463768,0.00494874513962531,0.00134816312773846,0.000630119722747322,0.0015752993068683,0.00817539947974731,0.0182286634460548,0.0189035916824197,0,0.000743218134522482,0.0020703933747412,0.000630119722747322,0.00289855072463768,0.00341005967604433,0.00571545213308839,0.0134323082361258,0.00549725137431284,0.0241545893719807,0.0140252454417952,0.0171062009978617,0.00937766410912191,0.0153209109730849,0.00648929266709929,0.00302457466918715,0.000579710144927536,0.000640563696052526,0.00131752305665349,0,0.000263504611330698,0.00193236714975845,0.0190963341858483,0.00345065562456867,0.0118993135011442,0.01424711373127,0.0139559849704777,0.013768115942029,0.0282785436550018,0.0244947948560931,0.0258349086326402,0.00958198586657085,0.0211983560458577,0.0229468599033816,0.0176860722181282,0.00241545893719807,0.00883704489218805,0.00434782608695652,0.0260449485402226,0.0263975155279503,0.0184453227931489,0.0201288244766506,0.00772946859903382,0.000357845768473788,0.00280504908835905,0,0.00694019187589304,0,0.000399800099950025,0.000389590151160979,0,0.00787260690642333,0.015752993068683
79,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
81,0,0.000598086124401914,0.00131381381381381,0.00713775874375446,0.0180232558139535,0.00543478260869565,0.00145348837209302,0,0.00106837606837607,0.00131578947368421,0.001875,0.00496031746031746,0.00145348837209302,0.0405405405405405,0.0370879120879121,0.0568181818181818,0.00245098039215686,0.00917431192660551,0.00795454545454545,0.0077683615819209,0.0628491620111732,0,0.0078125,0.015625,0.0161870503597122,0.027602523659306,0.0555555555555556,0.0909090909090909,0.110042735042735,0.11875,0.122549019607843,0.111413043478261,0.125,0.0213414634146341,0.00581395348837209,0.00271739130434783,0.00679347826086957,0.0352564102564103,0.0786111111111111,0.0815217391304348,0,0.00320512820512821,0.00892857142857143,0.00271739130434783,0.0125,0.0147058823529412,0.0246478873239437,0.0579268292682927,0.0237068965517241,0.104166666666667,0.0604838709677419,0.0737704918032787,0.0404411764705882,0.0660714285714286,0.0279850746268657,0.0130434782608696,0.0025,0.00276243093922652,0.00568181818181818,0,0.00113636363636364,0.00833333333333333,0.0823529411764706,0.0148809523809524,0.0513157894736842,0.0614406779661017,0.0601851851851852,0.059375,0.121951219512195,0.105633802816901,0.111413043478261,0.0413223140495868,0.0914179104477612,0.0989583333333333,0.076271186440678,0.0104166666666667,0.038109756097561,0.01875,0.11231884057971,0.113839285714286,0.0795454545454545,0.0868055555555556,0.0333333333333333,0.00154320987654321,0.0120967741935484,0,0.0299295774647887,0,0.00172413793103448,0.00168010752688172,0,0.0339506172839506,0.0679347826086956
82,0,0.00414673046251994,0.00910910910910911,0.0494884606233643,0.124961240310078,0.0376811594202899,0.010077519379845,0,0.00740740740740741,0.00912280701754386,0.013,0.0343915343915344,0.010077519379845,0.281081081081081,0.257142857142857,0.393939393939394,0.0169934640522876,0.0636085626911315,0.0551515151515152,0.0538606403013183,0.435754189944134,0,0.0541666666666667,0.108333333333333,0.112230215827338,0.191377497371188,0.385185185185185,0.63030303030303,0.762962962962963,0.823333333333333,0.849673202614379,0.772463768115942,0.866666666666667,0.147967479674797,0.0403100775193798,0.0188405797101449,0.0471014492753623,0.244444444444444,0.545037037037037,0.565217391304348,0,0.0222222222222222,0.0619047619047619,0.0188405797101449,0.0866666666666667,0.101960784313725,0.170892018779343,0.401626016260163,0.164367816091954,0.722222222222222,0.419354838709677,0.511475409836066,0.280392156862745,0.458095238095238,0.194029850746269,0.0904347826086957,0.0173333333333333,0.0191528545119705,0.0393939393939394,0,0.00787878787878788,0.0577777777777778,0.570980392156863,0.103174603174603,0.355789473684211,0.425988700564972,0.417283950617284,0.411666666666667,0.845528455284553,0.732394366197183,0.772463768115942,0.286501377410468,0.633830845771144,0.686111111111111,0.528813559322034,0.0722222222222222,0.264227642276423,0.13,0.778743961352657,0.789285714285714,0.551515151515152,0.601851851851852,0.231111111111111,0.0106995884773663,0.0838709677419355,0,0.207511737089202,0,0.0119540229885057,0.0116487455197133,0,0.235390946502058,0.471014492753623
83,0,0.000118140469017662,0.000259518778037297,0.0014099276530873,0.00356014929658341,0.00107353730542136,0.000287108814240597,0,0.000211037248074285,0.000259909031838856,0.00037037037037037,0.000979815794630609,0.000287108814240597,0.00800800800800801,0.00732600732600733,0.0112233445566779,0.000484144274993948,0.0018122097632801,0.0015712682379349,0.00153449117667573,0.0124146492861577,0,0.00154320987654321,0.00308641975308642,0.00319744204636291,0.0054523503524555,0.0109739368998628,0.0179573512906846,0.0217368365516514,0.0234567901234568,0.0242072137496974,0.022007514761138,0.0246913580246914,0.00421559771153267,0.00114843525696239,0.000536768652710682,0.0013419216317767,0.00696422918645141,0.0155281207133059,0.0161030595813204,0,0.000633111744222855,0.0017636684303351,0.000536768652710682,0.00246913580246914,0.00290486564996369,0.00486871848374196,0.0114423366455887,0.00468284376330353,0.0205761316872428,0.01194743130227,0.0145719489981785,0.00798838053740015,0.0130511463844797,0.00552791597567717,0.00257648953301127,0.000493827160493827,0.000545665370711411,0.00112233445566779,0,0.000224466891133558,0.00164609053497942,0.0162672476397967,0.00293944738389183,0.0101364522417154,0.0121364302155263,0.0118884316415181,0.0117283950617284,0.0240891297801867,0.0208659363588941,0.022007514761138,0.00816243240485665,0.0180578588538788,0.0195473251028807,0.0150659133709981,0.00205761316872428,0.00752785305630834,0.0037037037037037,0.0221864376453748,0.0224867724867725,0.015712682379349,0.0171467764060357,0.0065843621399177,0.000304831580551745,0.002389486260454,0,0.00591201530168666,0,0.000340570455512984,0.000331873091729723,0,0.00670629477213839,0.013419216317767
84,0,0.00231517209445902,0.00508573089218251,0.0276300338467915,0.0697674418604651,0.0210378681626928,0.00562640660165041,0,0.00413564929693962,0.00509337860780985,0.00725806451612903,0.0192012288786482,0.00562640660165041,0.15693112467306,0.143566111308047,0.219941348973607,0.0094876660341556,0.0355134655223439,0.030791788856305,0.0300710770913067,0.243287078752928,0,0.030241935483871,0.0604838709677419,0.0626595497795312,0.106848478681184,0.21505376344086,0.351906158357771,0.425971877584781,0.459677419354839,0.47438330170778,0.431276297335203,0.483870967741935,0.0826121164437451,0.0225056264066016,0.0105189340813464,0.0262973352033661,0.136476426799007,0.304301075268817,0.315568022440393,0,0.0124069478908189,0.0345622119815668,0.0105189340813464,0.0483870967741935,0.0569259962049336,0.0954111767378464,0.224232887490165,0.0917686318131257,0.403225806451613,0.234131113423517,0.285563194077208,0.156546489563567,0.255760368663594,0.108329321136254,0.0504908835904628,0.00967741935483871,0.0106932810550704,0.0219941348973607,0,0.00439882697947214,0.032258064516129,0.318785578747628,0.0576036866359447,0.198641765704584,0.237834882449426,0.232974910394265,0.229838709677419,0.4720692368214,0.408905043162199,0.431276297335203,0.159957344708078,0.35387578237843,0.383064516129032,0.295243302351011,0.0403225806451613,0.147521636506688,0.0725806451612903,0.434782608695652,0.440668202764977,0.30791788856305,0.336021505376344,0.129032258064516,0.00597371565113501,0.0468262226847034,0,0.115856428895956,0,0.00667408231368187,0.00650364203954214,0,0.13142174432497,0.262973352033661
85,0,0.000412473189242699,0.000906078492285389,0.00492259223707204,0.01242983159583,0.00374812593703148,0.00100240577385726,0,0.000736811081638668,0.000907441016333938,0.00129310344827586,0.00342090859332239,0.00100240577385726,0.0279589934762349,0.0255778704054566,0.0391849529780564,0.00169033130493577,0.00632711167352104,0.0054858934169279,0.00535749074615235,0.0433442496628781,0,0.00538793103448276,0.0107758620689655,0.0111634830066981,0.0190362232133145,0.0383141762452107,0.0626959247648903,0.0758915414087828,0.0818965517241379,0.0845165652467884,0.0768365817091454,0.0862068965517241,0.0147182506307822,0.00400962309542903,0.00187406296851574,0.00468515742128936,0.024314765694076,0.0542145593869732,0.0562218890554723,0,0.002210433244916,0.0061576354679803,0.00187406296851574,0.00862068965517241,0.0101419878296146,0.0169985429820301,0.0399495374264087,0.0163495838287753,0.0718390804597701,0.0417130144605117,0.0508762012436405,0.0278904665314402,0.0455665024630542,0.0193000514668039,0.00899550224887556,0.00172413793103448,0.00190512478567346,0.00391849529780564,0,0.000783699059561128,0.00574712643678161,0.0567951318458418,0.0102627257799672,0.0353901996370236,0.0423728813559322,0.041507024265645,0.040948275862069,0.0841042893187553,0.0728508984944148,0.0768365817091454,0.0284981476204047,0.0630468347915594,0.0682471264367816,0.0526008182349503,0.00718390804597701,0.026282590412111,0.0129310344827586,0.0774612693653173,0.0785098522167488,0.054858934169279,0.0598659003831418,0.0229885057471264,0.00106428267347808,0.00834260289210234,0,0.0206410879067509,0,0.00118906064209275,0.00115869484612532,0,0.0234142188165177,0.0468515742128936
86,0,0.00134779971696206,0.0029607071860593,0.0160850901267706,0.0406157877497543,0.0122473974280465,0.00327546675401245,0,0.00240760804141086,0.00296515937731653,0.00422535211267606,0.0111781801922647,0.00327546675401245,0.0913589645984012,0.0835783934375484,0.128040973111396,0.00552333609500138,0.0206745057500969,0.0179257362355954,0.0175061669451739,0.141631914391376,0,0.0176056338028169,0.0352112676056338,0.0364778599655487,0.0622028702181543,0.125195618153365,0.204865556978233,0.247983628265318,0.267605633802817,0.276166804750069,0.251071647274954,0.28169014084507,0.0480934386808657,0.0131018670160498,0.00612369871402327,0.0153092467850582,0.0794510653665583,0.177151799687011,0.183710961420698,0,0.00722282412423257,0.0201207243460765,0.00612369871402327,0.028169014084507,0.0331400165700083,0.0555445348145209,0.13053933356235,0.0534239922292375,0.234741784037559,0.136301681054066,0.166243361810205,0.0911350455675228,0.148893360160966,0.0630649569056128,0.0293937538273117,0.00563380281690141,0.00622519648276399,0.0128040973111396,0,0.00256081946222791,0.0187793427230047,0.185584092792046,0.0335345405767941,0.115641215715345,0.138457865839102,0.135628586332812,0.133802816901408,0.274819649604947,0.238048006347947,0.251071647274954,0.0931207077173787,0.206012192558335,0.223004694835681,0.171878730007162,0.0234741784037559,0.0858811405015459,0.0422535211267606,0.253112880179629,0.256539235412475,0.179257362355954,0.195618153364632,0.0751173708920188,0.00347765605981568,0.0272603362108133,0,0.0674469351319183,0,0.00388538125303545,0.0037861578070574,0,0.076508433315945,0.153092467850582
87,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
88,0,3.29978551394159e-05,7.24862793828311e-05,0.000393807378965763,0.000994386527666399,0.000299850074962519,8.01924619085806e-05,0,5.89448865310934e-05,7.25952813067151e-05,0.000103448275862069,0.000273672687465791,8.01924619085806e-05,0.00223671947809879,0.00204622963243653,0.00313479623824451,0.000135226504394861,0.000506168933881683,0.000438871473354232,0.000428599259692188,0.00346753997303024,0,0.000431034482758621,0.000862068965517241,0.000893078640535847,0.00152289785706516,0.00306513409961686,0.00501567398119122,0.00607132331270262,0.00655172413793103,0.00676132521974307,0.00614692653673163,0.00689655172413793,0.00117746005046257,0.000320769847634322,0.000149925037481259,0.000374812593703148,0.00194518125552608,0.00433716475095785,0.00449775112443778,0,0.00017683465959328,0.000492610837438424,0.000149925037481259,0.000689655172413793,0.000811359026369168,0.00135988343856241,0.0031959629941127,0.00130796670630202,0.00574712643678161,0.00333704115684093,0.00407009609949124,0.00223123732251521,0.00364532019704433,0.00154400411734431,0.000719640179910045,0.000137931034482759,0.000152409982853877,0.000313479623824451,0,6.26959247648903e-05,0.000459770114942529,0.00454361054766734,0.000821018062397373,0.00283121597096189,0.00338983050847458,0.0033205619412516,0.00327586206896552,0.00672834314550042,0.00582807187955318,0.00614692653673163,0.00227985180963237,0.00504374678332476,0.00545977011494253,0.00420806545879603,0.000574712643678161,0.00210260723296888,0.00103448275862069,0.00619690154922539,0.0062807881773399,0.00438871473354232,0.00478927203065134,0.00183908045977011,8.51426138782461e-05,0.000667408231368187,0,0.00165128703254007,0,9.51248513674197e-05,9.26955876900259e-05,0,0.00187313750532141,0.00374812593703148
89,0,1.2862067191439e-05,2.8254060512125e-05,0.00015350018803773,0.000387596899224806,0.000116877045348294,3.12578144536134e-05,0,2.29758294274423e-05,2.82965478211658e-05,4.03225806451613e-05,0.000106673493770268,3.12578144536134e-05,0.000871839581517001,0.000797589507266927,0.00122189638318671,5.27092557453089e-05,0.000197297030679688,0.000171065493646139,0.000167061539396148,0.00135159488196071,0,0.000168010752688172,0.000336021505376344,0.000348108609886285,0.000593602659339914,0.001194743130227,0.00195503421309873,0.00236651043102656,0.00255376344086022,0.00263546278726544,0.00239597942964002,0.00268817204301075,0.00045895620246525,0.000125031257814454,5.84385226741468e-05,0.000146096306685367,0.000758202371105597,0.00169056152927121,0.0017531556802244,0,6.8927488282327e-05,0.000192012288786482,5.84385226741468e-05,0.000268817204301075,0.000316255534471853,0.000530062092988036,0.00124573826383425,0.000509825732295143,0.00224014336917563,0.00130072840790843,0.00158646218931782,0.000869702719797597,0.00142089093701997,0.000601829561868079,0.000280504908835905,5.37634408602151e-05,5.94071169726133e-05,0.000122189638318671,0,2.44379276637341e-05,0.00017921146953405,0.00177103099304238,0.000320020481310804,0.00110356536502547,0.00132130490249681,0.00129430505774592,0.00127688172043011,0.00262260687123,0.00227169468423444,0.00239597942964002,0.000888651915044877,0.00196597656876906,0.00212813620071685,0.00164024056861673,0.000224014336917563,0.000819564647259376,0.000403225806451613,0.00241545893719807,0.00244815668202765,0.00171065493646139,0.00186678614097969,0.000716845878136201,3.31873091729723e-05,0.000260145681581686,0,0.000643646827199758,0,3.70782350760104e-05,3.6131344664123e-05,0,0.00073012080180539,0.00146096306685367
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
91,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
